id,occurrenceID,catalogNumber,datasetName,recordNumber,otherCatalogNumbers,basisOfRecord,eventDate,locality,country,decimalLatitude,decimalLongitude,geodeticDatum,year,sex,lifeStage,recordedBy,individualCount,taxonId,scientificName,scientificNameAuthorship,taxonRank,genus,family,order,class,kingdom,coordinateUncertaintyInMeters,dynamicProperties
d30ca269-1ed9-41d2-907a-b24c7f8f765d,d30ca269-1ed9-41d2-907a-b24c7f8f765d,CAM000314,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-05-25,"Roura to Kaw Mountains, 18.3km,",French Guiana,4.6136,-52.2792,4326,1998,Male,,,1,,Heliconius erato ssp. hydara x erato,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d30d71dc-8b48-48a8-9ba9-fb275b0ee8e4,d30d71dc-8b48-48a8-9ba9-fb275b0ee8e4,CAM120652,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-02,Napo Wildlife Center community Anangu,Ecuador,-0.4937,-76.4468,4326,2005,Male,,,1,,Godyris zavaleta ssp. matronalis,,Subspecies,Godyris,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d30f4737-360e-4fbf-99ad-68944be1e97f,d30f4737-360e-4fbf-99ad-68944be1e97f,CAM040496,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Pacto- Rio Toali, site 5",Ecuador,0.15376,-78.75897,4326,,Female,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d32e0c71-26de-4c19-a1ef-02579e2e244e,d32e0c71-26de-4c19-a1ef-02579e2e244e,CAM020793,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-09,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Mechanitis messenoides ssp. deceptus,,Subspecies,Mechanitis,,,,,,{}
d335390e-52fe-41bc-bb0c-301d7e94c97e,d335390e-52fe-41bc-bb0c-301d7e94c97e,CAM009028,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2003-05-12,"Rio Piñas, along trail up to Sambu,",Panamá,7.6732,-78.2641,4326,2003,Female,,,1,1894976,Napeogenes tolosa,,Species,Napeogenes,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d33640e8-7dd3-4671-b3b8-4f8fa60b2034,d33640e8-7dd3-4671-b3b8-4f8fa60b2034,CAM040936,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-11-07,Mindo to Finca Birdadvenrure 1,Ecuador,-0.05734,-78.7901,4326,2017,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d36fb192-b726-4328-b82d-83380d36245b,d36fb192-b726-4328-b82d-83380d36245b,CAM120746,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-07,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Mechanitis mazaeus ssp. mazaeus,,Subspecies,Mechanitis,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d3833232-1e84-42bb-89e5-1f14497f53ae,d3833232-1e84-42bb-89e5-1f14497f53ae,CAM020788,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-12-08,Napo Wildlife Center community Anangu,Ecuador,-0.4937,-76.4468,4326,2005,Female,,,1,,Methona curvifascia,,Species,Methona,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d392bd62-51a7-41de-aead-9fcbdd46d800,d392bd62-51a7-41de-aead-9fcbdd46d800,CAM014675,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2009-11-24,Puerta Lara,Panamá,8.61355,-78.13982,4326,2009,,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d3c1b7b6-ed66-4f5b-87ee-b724db8ec3e8,d3c1b7b6-ed66-4f5b-87ee-b724db8ec3e8,CAM008310,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-08-31,"Quebrada Hornito Trail, Fortuna,",Panamá,8.6928,-82.2245,4326,2001,Female,,,1,1899873,Tithorea tarricina,,Species,Tithorea,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d3c7a8dc-4d95-453a-b5a7-94fdcdc05541,d3c7a8dc-4d95-453a-b5a7-94fdcdc05541,CAM041123,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-06-08,Limoncocha - El Carmen 1,Ecuador,-1.09256,-77.54583,4326,2017,Male,,,1,1900787,Heliconius sara,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d3d67156-fd0a-4cc8-a79b-145314217ad4,d3d67156-fd0a-4cc8-a79b-145314217ad4,CAM000230,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-04,"Atuncela,",Colombia,3.7338,-76.6856,4326,1998,Male,,,1,,Heliconius erato ssp. chestertonii,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d3f7c689-d117-423f-8d7a-7d00dced2d12,d3f7c689-d117-423f-8d7a-7d00dced2d12,CAM009036,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Helechaux, near Popayan",Colombia,2.5133,-76.5942,4326,,Male,,,1,,Heliconius cydno ssp. weymeri,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4140b07-802f-4cb4-b61b-ef232c748b33,d4140b07-802f-4cb4-b61b-ef232c748b33,CAM120480,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-23,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Male,,,1,,Godyris zavaleta ssp. matronalis,,Subspecies,Godyris,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4164ac2-2e62-467f-9a49-5ef8e529ba64,d4164ac2-2e62-467f-9a49-5ef8e529ba64,CAM040588,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-02-07,"Pacto to Paraiso, Rio2",Ecuador,0.1641,-78.75854,4326,2017,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d421df72-d907-4583-988e-9a11e0afc3b8,d421df72-d907-4583-988e-9a11e0afc3b8,CAM000611,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-08-29,"El Renacer, Gamboa,",Panamá,9.1103,-79.6907,4326,1998,Male,,,1,,Heliconius melpomene ssp. rosina,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d424b39a-f993-4872-8369-3a361110aaa9,d424b39a-f993-4872-8369-3a361110aaa9,CAM040825,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-07-07,"Puerto Quito, La Isla",Ecuador,0.11001,-79.23029,4326,2017,Male,,,1,1900787,Heliconius sara,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4285d50-8609-4ee0-b461-246dc2036cde,d4285d50-8609-4ee0-b461-246dc2036cde,CAM040881,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-06-07,"Puerto Quito, La Isla",Ecuador,0.11001,-79.23029,4326,2017,Male,,,1,1900787,Heliconius sara,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d43141e5-2451-4a3b-bc64-d5e4b7ad1c3b,d43141e5-2451-4a3b-bc64-d5e4b7ad1c3b,CAM018089,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-24,Rancho Frio,Panamá,8.01974,-77.73252,4326,2011,,,,1,,Heliconius erato ssp. hydara x petiverana,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d443dea8-9060-4b35-a08b-5898dd7b0ca8,d443dea8-9060-4b35-a08b-5898dd7b0ca8,CAM018071,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-20,Puerta Lara,Panamá,8.61355,-78.13982,4326,2011,,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4684a66-1eca-4ac0-a2fa-38544c4685a0,d4684a66-1eca-4ac0-a2fa-38544c4685a0,CAM001771,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1999-04-10,Pipeline road,Panamá,9.1222,-79.7149,4326,1999,Female,,,1,,Heliconius melpomene ssp. rosina,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4817ecf-9af7-474c-b634-20173dba170a,d4817ecf-9af7-474c-b634-20173dba170a,CAM040956,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-11-07,Mindo to Finca Birdadvenrure 2,Ecuador,-0.05365,-78.79098,4326,2017,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4831a81-c280-4f64-a133-81b43ad4721b,d4831a81-c280-4f64-a133-81b43ad4721b,CAM008733,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2002-08-25,"Tarapoto, Rio Shilcayo,",Peru,-6.4645,-76.3514,4326,2002,Male,,,1,,Heliconius melpomene ssp. amaryllis,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d48c3d40-c07b-4633-acb1-0cab7b0364f7,d48c3d40-c07b-4633-acb1-0cab7b0364f7,CAM002984,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2000-08-11,"Continental Divide Trail, Fortuna,",Panamá,8.7853,-82.2143,4326,2000,Female,,,1,1917980,Hyalyris excelsa,,Species,Hyalyris,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d49112e6-9048-4164-9d85-6b0d7f91ff51,d49112e6-9048-4164-9d85-6b0d7f91ff51,CAM120203,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-10-11,Napo Wildlife Center tiputini trail ECD OR,Ecuador,-0.5293,-76.417,4326,2005,Male,,,1,,Napeogenes pharo ssp. pharo,,Subspecies,Napeogenes,,,,,,{}
d49d5e51-df60-4747-8d41-f74d7fd06444,d49d5e51-df60-4747-8d41-f74d7fd06444,CAM120206,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-10-11,Napo Wildlife Center tiputini trail ECD OR,Ecuador,-0.5293,-76.417,4326,2005,Male,,,1,,Aeria eurimedia ssp. negricola,,Subspecies,Aeria,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4b2b2b0-ad37-4b93-b35a-8ccb4243ec1b,d4b2b2b0-ad37-4b93-b35a-8ccb4243ec1b,CAM041229,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2018-09-02,Mina Negra,Ecuador,-0.6838,-77.73973,4326,2018,Female,,,1,1900858,Heliconius xanthocles,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4b9549c-bfcc-4ff8-b435-b1041c381048,d4b9549c-bfcc-4ff8-b435-b1041c381048,CAM000156,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-07,"Yotoco (just outside the reserve),",Colombia,3.8889,-76.433,4326,1998,Female,,,1,,Heliconius eleuchia ssp. eleuchia,,Subspecies,Heliconius,,,,,,{}
d4bc3fb4-b7ec-4c19-b558-1db97b692950,d4bc3fb4-b7ec-4c19-b558-1db97b692950,CAM041321,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,Mina before Puerto Quito 1,Ecuador,0.10152,-79.13701,4326,,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d4d1f4d0-495f-4baf-8c0e-e4f9e7f465b1,d4d1f4d0-495f-4baf-8c0e-e4f9e7f465b1,CAM000762,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-11-03,"Pipeline road 2.5km,",Panamá,9.1354,-79.7229,4326,1998,Male,,,1,,Heliconius melpomene ssp. rosina,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d50d687d-1d46-4372-8dfb-c9a11b61663f,d50d687d-1d46-4372-8dfb-c9a11b61663f,CAM009184,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2007-12-13,"El Topo, Baños - Puyo road,",Ecuador,-1.39801,-78.17813,4326,2007,Male,,,1,,Heliconius timareta ssp. timareta,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d51ce066-a774-469c-b204-65032f6c45cf,d51ce066-a774-469c-b204-65032f6c45cf,CAM000695,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-09-05,"El Renacer, Gamboa,",Panamá,9.1103,-79.6907,4326,1998,Male,,,1,1908399,Paititia neglecta,,Species,Paititia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d526d0eb-91de-42ec-9631-acee880ca336,d526d0eb-91de-42ec-9631-acee880ca336,CAM040813,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-07-07,"Puerto Quito, La Isla",Ecuador,0.11001,-79.23029,4326,2017,Male,,,1,1900787,Heliconius sara,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5325e03-44d3-4b10-81d0-9c962b86df5c,d5325e03-44d3-4b10-81d0-9c962b86df5c,CAM008070,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2000-12-17,Gamboa #183,Panamá,9.116,-79.698,4326,2000,Unknown,,,1,1895788,Eresia clara,,Species,Eresia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5458dcc-15d6-4bac-8cfe-5e67b25e3ecf,d5458dcc-15d6-4bac-8cfe-5e67b25e3ecf,CAM018081,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-20,Puerta Lara,Panamá,8.61355,-78.13982,4326,2011,,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d54e210a-bf1f-4cbe-9afa-47bd097e6674,d54e210a-bf1f-4cbe-9afa-47bd097e6674,CAM011437,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"El Topo, Baños - Puyo road,",Ecuador,-1.39801,-78.17813,4326,,Male,,,1,,Heliconius melpomene ssp. plesseni,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d54f76a0-4a78-4fb8-8cf3-30ece9792605,d54f76a0-4a78-4fb8-8cf3-30ece9792605,CAM040325,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-02-03,"Mashpi Road, P20",Ecuador,0.15615,-78.86355,4326,2017,Female,,,1,,Heliconius cydno ssp. alithea,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5798e04-f543-4a61-8c52-a0cd488841ae,d5798e04-f543-4a61-8c52-a0cd488841ae,CAM018139,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2011-03-28,Yaviza,Panamá,8.15602,-77.69308,4326,2011,,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d579a5f9-0343-4bb0-b573-517076d61934,d579a5f9-0343-4bb0-b573-517076d61934,CAM008134,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-05-19,"Jatun Sacha,",Ecuador,-0.7816,-77.836,4326,2001,Female,,,1,1894942,Napeogenes inachia,,Species,Napeogenes,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d57af9f5-f12d-44f4-8710-e10059862c5e,d57af9f5-f12d-44f4-8710-e10059862c5e,CAM008234,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-06-02,Gamboa #183,Panamá,9.116,-79.698,4326,2001,Male,,,1,1900249,Heliconius doris,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d583195a-23b6-4d0e-9096-f5ab35b2e2cb,d583195a-23b6-4d0e-9096-f5ab35b2e2cb,CAM000413,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-05-29,"Pointe Macouria,",French Guiana,4.9138,-52.3595,4326,1998,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5a3fe02-60d7-447e-a3cb-0186a68604c8,d5a3fe02-60d7-447e-a3cb-0186a68604c8,CAM040177,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-01-22,"Puni Bocana, trail",Ecuador,-1.11568,-77.62902,4326,2017,Female,,,1,1900763,Heliconius aoede,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5b55f50-a9d5-4476-8915-ba53067752fb,d5b55f50-a9d5-4476-8915-ba53067752fb,CAM040321,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-02-01,"Casa Amarilla, Mindo",Ecuador,-0.05237,-78.766,4326,2017,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5c030f4-a31a-4880-972e-901400ee6b0b,d5c030f4-a31a-4880-972e-901400ee6b0b,CAM120598,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-11-28,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,1895014,Napeogenes aethra,,Species,Napeogenes,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5cb64dc-db09-40cc-a837-b8ef0dea713d,d5cb64dc-db09-40cc-a837-b8ef0dea713d,CAM021197,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2014-03-05,"Bakhuis-Nickerie Rd, Sipaliwini, Suriname",Suriname,4.72,-56.81,4326,2014,,,,1,1900195,Heliconius ricini,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d5df2e2e-9770-42f0-97ef-9316fc8813a0,d5df2e2e-9770-42f0-97ef-9316fc8813a0,CAM120247,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2005-10-14,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,2005,Female,,,1,,Napeogenes pharo ssp. pharo,,Subspecies,Napeogenes,,,,,,{}
d5e0d78c-355e-41cf-bfa0-790039808f39,d5e0d78c-355e-41cf-bfa0-790039808f39,CAM008193,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-06-01,"Sablance (La Victoire), Route N1, km 19",French Guiana,4.9632,-52.42,4326,2001,Male,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d60e187e-4c3c-402a-b3e8-992cfed6acda,d60e187e-4c3c-402a-b3e8-992cfed6acda,CAM008926,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"Mindo, Yellow House Trail, Hacienda de San Vicente,",Ecuador,-0.0485,-78.7789,4326,,Male,,,1,1908144,Ithomia terra,,Species,Ithomia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6111e2a-85e0-4751-8f54-89f699958707,d6111e2a-85e0-4751-8f54-89f699958707,CAM120008,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,"San Francisco, casa de Arcoiris, km 23 Loja-Zamora rd.",Ecuador,-3.9883,-79.93,4326,,Male,,,1,1894941,Napeogenes larilla,,Species,Napeogenes,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d61e2282-dec9-4811-8d9c-b55fe01335fb,d61e2282-dec9-4811-8d9c-b55fe01335fb,CAM009003,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2003-05-12,"Rio Piñas, Campsite,",Panamá,7.6362,-78.1897,4326,2003,Male,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d61eb2dc-b060-4a96-9fb4-20b1c44afcea,d61eb2dc-b060-4a96-9fb4-20b1c44afcea,CAM000451,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-06-08,"Parcela 33, Villeta - Guaduas 23.6km",Colombia,5.658,-74.5619,4326,1998,Female,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d659c516-18d3-4855-b8e0-dd38491a83fd,d659c516-18d3-4855-b8e0-dd38491a83fd,CAM000216,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-07,"Yotoco (just outside the reserve),",Colombia,3.8889,-76.433,4326,1998,Female,,,1,,Heliconius cydno ssp. cydnides,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d66050dd-bbba-4cde-8581-1cbafabf3e53,d66050dd-bbba-4cde-8581-1cbafabf3e53,CAM020825,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,,Anangu Boca del Rio ECD OR,Ecuador,-0.5287,-76.3948,4326,,Male,,,1,,Mechanitis messenoides ssp. deceptus,,Subspecies,Mechanitis,,,,,,{}
d6810e53-0679-43dc-8d1d-9c2a37a6314f,d6810e53-0679-43dc-8d1d-9c2a37a6314f,CAM000377,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-05-27,"Kourou - Cayenne, 5.4km, along road to gun club",French Guiana,5.1158,-52.648,4326,1998,Female,,,1,,Heliconius erato ssp. hydara x erato,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6917469-4e8a-4fc6-9bf5-030a6504207b,d6917469-4e8a-4fc6-9bf5-030a6504207b,CAM008393,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2001-09-01,"Continental Divide Trail, Fortuna,",Panamá,8.7853,-82.2143,4326,2001,Male,,,1,,Ithomia diasia ssp. hippocrenis,,Subspecies,Ithomia,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d692869f-90f1-4a7b-a86e-8dfa2ed855ea,d692869f-90f1-4a7b-a86e-8dfa2ed855ea,CAM021042,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2014-02-24,"Bakhuis-Nickerie Rd, Sipaliwini, Suriname",Suriname,4.72,-56.81,4326,2014,Female,,,1,,Heliconius erato ssp. amalfreda,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6acac34-3553-4444-bbc9-af3e20e3356f,d6acac34-3553-4444-bbc9-af3e20e3356f,CAM000468,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-06-08,"Parcela 33, Villeta - Guaduas 23.6km",Colombia,5.658,-74.5619,4326,1998,Male,,,1,,Heliconius erato ssp. hydara,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6b9cb29-986e-416e-9ed0-e0e1fec2a267,d6b9cb29-986e-416e-9ed0-e0e1fec2a267,CAM000224,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-04-06,"Rio Bravo (Canyon),",Colombia,3.8958,-76.6214,4326,1998,Female,,,1,1900787,Heliconius sara,,Species,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6cdf895-5866-40a2-ab08-f703921c3206,d6cdf895-5866-40a2-ab08-f703921c3206,CAM008064,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2000-12-17,Gamboa #183,Panamá,9.116,-79.698,4326,2000,Unknown,,,1,1902676,Anthanassa tulcis,,Species,Anthanassa,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6cfc9fa-4171-4d69-ad40-98511193a54b,d6cfc9fa-4171-4d69-ad40-98511193a54b,CAM000499,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,1998-06-18,"Parcela 33, Villeta - Guaduas 23.6km",Colombia,5.658,-74.5619,4326,1998,Male,,,1,,Heliconius melpomene ssp. melpomene,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6e56427-332b-4b37-9712-f6bfdb48059e,d6e56427-332b-4b37-9712-f6bfdb48059e,CAM040263,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2017-01-30,Km 119 Baeza - Lago Agrio,Ecuador,-0.178,-77.68167,4326,2017,Male,,,1,,Heliconius melpomene ssp. malleti,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
d6eacfe9-47f2-421f-a5c0-78dfa7b57dca,d6eacfe9-47f2-421f-a5c0-78dfa7b57dca,CAM041300,Heliconiine Butterfly Collection Records from University of Cambridge,,,PreservedSpecimen,2018-12-02,Pacto to Paraiso 3,Ecuador,0.15605,-78.77937,4326,2018,Male,,,1,,Heliconius erato ssp. cyrbia,,Subspecies,Heliconius,Nymphalidae,Lepidoptera,Insecta,Animalia,,{}
